run,step,epoch_accuracy,epoch_loss
fit/_VGG16_Adam_categorical_hinge_15/validation,14,0.2703412175178528,1.0000425577163696
fit/_VGG16_Adam_kl_divergence_15/train,0,0.6854891777038574,0.7619332671165466
fit/_VGG16_Adam_kl_divergence_15/train,1,0.8656160831451416,0.3744238317012787
fit/_VGG16_Adam_kl_divergence_15/train,2,0.9056686162948608,0.267636775970459
fit/_VGG16_Adam_kl_divergence_15/train,3,0.9229590892791748,0.21106071770191193
fit/_VGG16_Adam_kl_divergence_15/train,4,0.9358721971511841,0.18370327353477478
fit/_VGG16_Adam_kl_divergence_15/train,5,0.9446268081665039,0.17778527736663818
fit/_VGG16_Adam_kl_divergence_15/train,6,0.9527248740196228,0.1391485184431076
fit/_VGG16_Adam_kl_divergence_15/train,7,0.9536003470420837,0.14511746168136597
fit/_VGG16_Adam_kl_divergence_15/train,8,0.9636682271957397,0.11514631658792496
fit/_VGG16_Adam_kl_divergence_15/train,9,0.9647625088691711,0.10368237644433975
fit/_VGG16_Adam_kl_divergence_15/train,10,0.9658568501472473,0.10421784222126007
fit/_VGG16_Adam_kl_divergence_15/train,11,0.9684832692146301,0.10919059067964554
fit/_VGG16_Adam_kl_divergence_15/train,12,0.9715473651885986,0.10178551077842712
fit/_VGG16_Adam_kl_divergence_15/train,13,0.97286057472229,0.09347374737262726
fit/_VGG16_Adam_kl_divergence_15/train,14,0.9735171794891357,0.09128102660179138
fit/_VGG16_Adam_kl_divergence_15/validation,0,0.7786526679992676,0.5680821537971497
fit/_VGG16_Adam_kl_divergence_15/validation,1,0.9300087690353394,0.23711292445659637
fit/_VGG16_Adam_kl_divergence_15/validation,2,0.9308836460113525,0.20129196345806122
fit/_VGG16_Adam_kl_divergence_15/validation,3,0.946631669998169,0.15612943470478058
fit/_VGG16_Adam_kl_divergence_15/validation,4,0.9370078444480896,0.19456350803375244
fit/_VGG16_Adam_kl_divergence_15/validation,5,0.9212598204612732,0.2889567017555237
fit/_VGG16_Adam_kl_divergence_15/validation,6,0.9378827810287476,0.20300577580928802
fit/_VGG16_Adam_kl_divergence_15/validation,7,0.9492563605308533,0.1576351374387741
fit/_VGG16_Adam_kl_divergence_15/validation,8,0.9632545709609985,0.12348184734582901
fit/_VGG16_Adam_kl_divergence_15/validation,9,0.960629940032959,0.19470475614070892
fit/_VGG16_Adam_kl_divergence_15/validation,10,0.9658792614936829,0.1446206271648407
fit/_VGG16_Adam_kl_divergence_15/validation,11,0.9650043845176697,0.12484622746706009
fit/_VGG16_Adam_kl_divergence_15/validation,12,0.9431321024894714,0.2048305869102478
fit/_VGG16_Adam_kl_divergence_15/validation,13,0.9632545709609985,0.16643556952476501
fit/_VGG16_Adam_kl_divergence_15/validation,14,0.93438321352005,0.23450227081775665
fit/_VGG16_NAdam_categorical_crossentropy_15/train,0,0.747428297996521,0.6532857418060303
fit/_VGG16_NAdam_categorical_crossentropy_15/train,1,0.8848763108253479,0.3181268572807312
fit/_VGG16_NAdam_categorical_crossentropy_15/train,2,0.9212081432342529,0.23998881876468658
fit/_VGG16_NAdam_categorical_crossentropy_15/train,3,0.9299628138542175,0.20866939425468445
fit/_VGG16_NAdam_categorical_crossentropy_15/train,4,0.9415627121925354,0.16543549299240112
fit/_VGG16_NAdam_categorical_crossentropy_15/train,5,0.9472532272338867,0.15341195464134216
fit/_VGG16_NAdam_categorical_crossentropy_15/train,6,0.9562267661094666,0.14004641771316528
fit/_VGG16_NAdam_categorical_crossentropy_15/train,7,0.9647625088691711,0.11782433092594147
fit/_VGG16_NAdam_categorical_crossentropy_15/train,8,0.9619172811508179,0.11478140205144882
fit/_VGG16_NAdam_categorical_crossentropy_15/train,9,0.9669511914253235,0.11952238529920578
fit/_VGG16_NAdam_categorical_crossentropy_15/train,10,0.9680455327033997,0.10518871247768402
fit/_VGG16_NAdam_categorical_crossentropy_15/train,11,0.97723788022995,0.08575249463319778
fit/_VGG16_NAdam_categorical_crossentropy_15/train,12,0.9719851016998291,0.09600431472063065
fit/_VGG16_NAdam_categorical_crossentropy_15/train,13,0.9768002033233643,0.08687148988246918
fit/_VGG16_NAdam_categorical_crossentropy_15/train,14,0.9776756167411804,0.07104889303445816
fit/_VGG16_NAdam_categorical_crossentropy_15/validation,0,0.8967629075050354,0.27842259407043457
fit/_VGG16_NAdam_categorical_crossentropy_15/validation,1,0.8503937125205994,0.4743140637874603
fit/_VGG16_NAdam_categorical_crossentropy_15/validation,2,0.9475065469741821,0.15367799997329712
fit/_VGG16_NAdam_categorical_crossentropy_15/validation,3,0.927384078502655,0.23578643798828125
fit/_VGG16_NAdam_categorical_crossentropy_15/validation,4,0.9300087690353394,0.25248584151268005
fit/_VGG16_NAdam_categorical_crossentropy_15/validation,5,0.9361329674720764,0.2209828495979309
fit/_VGG16_NAdam_categorical_crossentropy_15/validation,6,0.9405074119567871,0.25485309958457947
fit/_VGG16_NAdam_categorical_crossentropy_15/validation,7,0.9580052495002747,0.17129547894001007
fit/_VGG16_NAdam_categorical_crossentropy_15/validation,8,0.959755003452301,0.15525588393211365
fit/_VGG16_NAdam_categorical_crossentropy_15/validation,9,0.946631669998169,0.1897994875907898
fit/_VGG16_NAdam_categorical_crossentropy_15/validation,10,0.9448819160461426,0.251078724861145
fit/_VGG16_NAdam_categorical_crossentropy_15/validation,11,0.9378827810287476,0.26485317945480347
fit/_VGG16_NAdam_categorical_crossentropy_15/validation,12,0.966754138469696,0.11125420778989792
fit/_VGG16_NAdam_categorical_crossentropy_15/validation,13,0.9693788290023804,0.13574722409248352
fit/_VGG16_NAdam_categorical_crossentropy_15/validation,14,0.9737532734870911,0.12171623855829239
fit/_VGG16_NAdam_categorical_hinge_15/train,0,0.28080543875694275,1.4312500953674316
fit/_VGG16_NAdam_categorical_hinge_15/train,1,0.28146201372146606,1.4370759725570679
fit/_VGG16_NAdam_categorical_hinge_15/train,2,0.28146201372146606,1.4370759725570679
fit/_VGG16_NAdam_categorical_hinge_15/train,3,0.28146201372146606,1.4370759725570679
fit/_VGG16_NAdam_categorical_hinge_15/train,4,0.28146201372146606,1.4370759725570679
fit/_VGG16_NAdam_categorical_hinge_15/train,5,0.28146201372146606,1.4370759725570679
fit/_VGG16_NAdam_categorical_hinge_15/train,6,0.28146201372146606,1.4370759725570679
fit/_VGG16_NAdam_categorical_hinge_15/train,7,0.28146201372146606,1.4370759725570679
fit/_VGG16_NAdam_categorical_hinge_15/train,8,0.28146201372146606,1.4370759725570679
fit/_VGG16_NAdam_categorical_hinge_15/train,9,0.28146201372146606,1.4370759725570679
fit/_VGG16_NAdam_categorical_hinge_15/train,10,0.28146201372146606,1.4370759725570679
fit/_VGG16_NAdam_categorical_hinge_15/train,11,0.28146201372146606,1.4370759725570679
fit/_VGG16_NAdam_categorical_hinge_15/train,12,0.28146201372146606,1.4370759725570679
fit/_VGG16_NAdam_categorical_hinge_15/train,13,0.28146201372146606,1.4370759725570679
fit/_VGG16_NAdam_categorical_hinge_15/train,14,0.28146201372146606,1.4370759725570679
fit/_VGG16_NAdam_categorical_hinge_15/validation,0,0.2703412175178528,1.4593175649642944
fit/_VGG16_NAdam_categorical_hinge_15/validation,1,0.2703412175178528,1.4593175649642944
fit/_VGG16_NAdam_categorical_hinge_15/validation,2,0.2703412175178528,1.4593175649642944
fit/_VGG16_NAdam_categorical_hinge_15/validation,3,0.2703412175178528,1.4593175649642944
fit/_VGG16_NAdam_categorical_hinge_15/validation,4,0.2703412175178528,1.4593175649642944
fit/_VGG16_NAdam_categorical_hinge_15/validation,5,0.2703412175178528,1.4593175649642944
fit/_VGG16_NAdam_categorical_hinge_15/validation,6,0.2703412175178528,1.4593175649642944
fit/_VGG16_NAdam_categorical_hinge_15/validation,7,0.2703412175178528,1.4593175649642944
fit/_VGG16_NAdam_categorical_hinge_15/validation,8,0.2703412175178528,1.4593175649642944
fit/_VGG16_NAdam_categorical_hinge_15/validation,9,0.2703412175178528,1.4593175649642944
fit/_VGG16_NAdam_categorical_hinge_15/validation,10,0.2703412175178528,1.4593175649642944
fit/_VGG16_NAdam_categorical_hinge_15/validation,11,0.2703412175178528,1.4593175649642944
fit/_VGG16_NAdam_categorical_hinge_15/validation,12,0.2703412175178528,1.4593175649642944
fit/_VGG16_NAdam_categorical_hinge_15/validation,13,0.2703412175178528,1.4593175649642944
fit/_VGG16_NAdam_categorical_hinge_15/validation,14,0.2703412175178528,1.4593175649642944
fit/_VGG16_NAdam_kl_divergence_15/train,0,0.7542131543159485,0.6327349543571472
fit/_VGG16_NAdam_kl_divergence_15/train,1,0.8899102807044983,0.317247211933136
fit/_VGG16_NAdam_kl_divergence_15/train,2,0.9185817241668701,0.23229572176933289
fit/_VGG16_NAdam_kl_divergence_15/train,3,0.936747670173645,0.1937548965215683
fit/_VGG16_NAdam_kl_divergence_15/train,4,0.9481287002563477,0.16640573740005493
fit/_VGG16_NAdam_kl_divergence_15/train,5,0.9531626105308533,0.14649946987628937
fit/_VGG16_NAdam_kl_divergence_15/train,6,0.9603852033615112,0.12550188601016998
fit/_VGG16_NAdam_kl_divergence_15/train,7,0.9616984128952026,0.11763594299554825
fit/_VGG16_NAdam_kl_divergence_15/train,8,0.9645436406135559,0.11006607860326767
fit/_VGG16_NAdam_kl_divergence_15/train,9,0.9649813771247864,0.12002190202474594
fit/_VGG16_NAdam_kl_divergence_15/train,10,0.9684832692146301,0.10228917747735977
fit/_VGG16_NAdam_kl_divergence_15/train,11,0.9693587422370911,0.11508418619632721
fit/_VGG16_NAdam_kl_divergence_15/train,12,0.9739549160003662,0.08247344195842743
fit/_VGG16_NAdam_kl_divergence_15/train,13,0.9722039699554443,0.08324577659368515
fit/_VGG16_NAdam_kl_divergence_15/train,14,0.9684832692146301,0.10314750671386719
fit/_VGG16_NAdam_kl_divergence_15/validation,0,0.8967629075050354,0.3075067102909088
fit/_VGG16_NAdam_kl_divergence_15/validation,1,0.9483814239501953,0.17975041270256042
fit/_VGG16_NAdam_kl_divergence_15/validation,2,0.9055117964744568,0.2771909534931183
fit/_VGG16_NAdam_kl_divergence_15/validation,3,0.9300087690353394,0.23317945003509521
fit/_VGG16_NAdam_kl_divergence_15/validation,4,0.946631669998169,0.1573711782693863
fit/_VGG16_NAdam_kl_divergence_15/validation,5,0.9370078444480896,0.19639793038368225
fit/_VGG16_NAdam_kl_divergence_15/validation,6,0.960629940032959,0.18446312844753265
fit/_VGG16_NAdam_kl_divergence_15/validation,7,0.967629075050354,0.1354021430015564
fit/_VGG16_NAdam_kl_divergence_15/validation,8,0.9580052495002747,0.21362708508968353
fit/_VGG16_NAdam_kl_divergence_15/validation,9,0.967629075050354,0.11601503193378448
fit/_VGG16_NAdam_kl_divergence_15/validation,10,0.9072616100311279,0.27893874049186707
fit/_VGG16_NAdam_kl_divergence_15/validation,11,0.960629940032959,0.17079950869083405
fit/_VGG16_NAdam_kl_divergence_15/validation,12,0.9790025949478149,0.10026964545249939
fit/_VGG16_NAdam_kl_divergence_15/validation,13,0.966754138469696,0.14185698330402374
fit/_VGG16_NAdam_kl_divergence_15/validation,14,0.9588801264762878,0.1507892906665802
fit/_VGG16_SGD_categorical_crossentropy_15/train,0,0.6997154951095581,0.7573195099830627
fit/_VGG16_SGD_categorical_crossentropy_15/train,1,0.8586123585700989,0.385614275932312
fit/_VGG16_SGD_categorical_crossentropy_15/train,2,0.8899102807044983,0.29362747073173523
fit/_VGG16_SGD_categorical_crossentropy_15/train,3,0.913110077381134,0.23636171221733093
fit/_VGG16_SGD_categorical_crossentropy_15/train,4,0.9214270114898682,0.20766456425189972
fit/_VGG16_SGD_categorical_crossentropy_15/train,5,0.9332457780838013,0.1833362579345703
fit/_VGG16_SGD_categorical_crossentropy_15/train,6,0.9393740296363831,0.15967442095279694
fit/_VGG16_SGD_categorical_crossentropy_15/train,7,0.9479098320007324,0.1433701366186142
fit/_VGG16_SGD_categorical_crossentropy_15/train,8,0.9522871375083923,0.12659411132335663
fit/_VGG16_SGD_categorical_crossentropy_15/train,9,0.9555701613426208,0.11863063275814056
fit/_VGG16_SGD_categorical_crossentropy_15/train,10,0.9597285985946655,0.10638182610273361
fit/_VGG16_SGD_categorical_crossentropy_15/train,11,0.9632304906845093,0.09986571967601776
fit/_VGG16_SGD_categorical_crossentropy_15/train,12,0.9676077961921692,0.09092815220355988
fit/_VGG16_SGD_categorical_crossentropy_15/train,13,0.9715473651885986,0.0831090435385704
fit/_VGG16_SGD_categorical_crossentropy_15/train,14,0.9700153470039368,0.07879502326250076
fit/_VGG16_SGD_categorical_crossentropy_15/validation,0,0.8635170459747314,0.378166526556015
fit/_VGG16_SGD_categorical_crossentropy_15/validation,1,0.887139081954956,0.325701504945755
fit/_VGG16_SGD_categorical_crossentropy_15/validation,2,0.9107611775398254,0.24424026906490326
fit/_VGG16_SGD_categorical_crossentropy_15/validation,3,0.9020122289657593,0.26844626665115356
fit/_VGG16_SGD_categorical_crossentropy_15/validation,4,0.9405074119567871,0.18242262303829193
fit/_VGG16_SGD_categorical_crossentropy_15/validation,5,0.9352580904960632,0.16769903898239136
fit/_VGG16_SGD_categorical_crossentropy_15/validation,6,0.9186351895332336,0.23015470802783966
fit/_VGG16_SGD_categorical_crossentropy_15/validation,7,0.9422572255134583,0.17734025418758392
fit/_VGG16_SGD_categorical_crossentropy_15/validation,8,0.9352580904960632,0.18994122743606567
fit/_VGG16_SGD_categorical_crossentropy_15/validation,9,0.9431321024894714,0.14786399900913239
fit/_VGG16_SGD_categorical_crossentropy_15/validation,10,0.9361329674720764,0.1773497313261032
fit/_VGG16_SGD_categorical_crossentropy_15/validation,11,0.9326333999633789,0.17923292517662048
fit/_VGG16_SGD_categorical_crossentropy_15/validation,12,0.9457567930221558,0.16312183439731598
fit/_VGG16_SGD_categorical_crossentropy_15/validation,13,0.9553805589675903,0.13038218021392822
fit/_VGG16_SGD_categorical_crossentropy_15/validation,14,0.9545056819915771,0.13532987236976624
fit/_VGG16_SGD_categorical_hinge_15/train,0,0.5692711472511292,0.9135707020759583
fit/_VGG16_SGD_categorical_hinge_15/train,1,0.7653753757476807,0.5062077641487122
fit/_VGG16_SGD_categorical_hinge_15/train,2,0.8316918611526489,0.3622375428676605
fit/_VGG16_SGD_categorical_hinge_15/train,3,0.8601444363594055,0.29724517464637756
fit/_VGG16_SGD_categorical_hinge_15/train,4,0.8743707537651062,0.26263427734375
fit/_VGG16_SGD_categorical_hinge_15/train,5,0.8881593346595764,0.23934730887413025
fit/_VGG16_SGD_categorical_hinge_15/train,6,0.8971328735351562,0.21705502271652222
fit/_VGG16_SGD_categorical_hinge_15/train,7,0.8993214964866638,0.21040527522563934
fit/_VGG16_SGD_categorical_hinge_15/train,8,0.9124534726142883,0.1900060474872589
fit/_VGG16_SGD_categorical_hinge_15/train,9,0.919457197189331,0.1737901270389557
fit/_VGG16_SGD_categorical_hinge_15/train,10,0.9181439876556396,0.16963474452495575
fit/_VGG16_SGD_categorical_hinge_15/train,11,0.9288684725761414,0.15312360227108002
fit/_VGG16_SGD_categorical_hinge_15/train,12,0.9310570955276489,0.14861875772476196
fit/_VGG16_SGD_categorical_hinge_15/train,13,0.9376230835914612,0.13569357991218567
fit/_VGG16_SGD_categorical_hinge_15/train,14,0.9406872391700745,0.1311226189136505
fit/_VGG16_SGD_categorical_hinge_15/validation,0,0.7917760014533997,0.6126470565795898
fit/_VGG16_SGD_categorical_hinge_15/validation,1,0.7777777910232544,0.4807176887989044
fit/_VGG16_SGD_categorical_hinge_15/validation,2,0.8915135860443115,0.23061294853687286
fit/_VGG16_SGD_categorical_hinge_15/validation,3,0.9046369194984436,0.19890452921390533
fit/_VGG16_SGD_categorical_hinge_15/validation,4,0.9081364870071411,0.19165287911891937
fit/_VGG16_SGD_categorical_hinge_15/validation,5,0.9107611775398254,0.19185660779476166
fit/_VGG16_SGD_categorical_hinge_15/validation,6,0.8985126614570618,0.203124538064003
fit/_VGG16_SGD_categorical_hinge_15/validation,7,0.9081364870071411,0.18576543033123016
fit/_VGG16_SGD_categorical_hinge_15/validation,8,0.9256343245506287,0.15200375020503998
fit/_VGG16_SGD_categorical_hinge_15/validation,9,0.9090113639831543,0.19276374578475952
fit/_VGG16_SGD_categorical_hinge_15/validation,10,0.9186351895332336,0.16460682451725006
fit/_VGG16_SGD_categorical_hinge_15/validation,11,0.93438321352005,0.14094042778015137
fit/_VGG16_SGD_categorical_hinge_15/validation,12,0.9265092015266418,0.14797134697437286
fit/_VGG16_SGD_categorical_hinge_15/validation,13,0.8521434664726257,0.29683130979537964
fit/_VGG16_SGD_categorical_hinge_15/validation,14,0.9361329674720764,0.1298532634973526
fit/_VGG16_SGD_kl_divergence_15/train,0,0.7038739323616028,0.7514374852180481
fit/_VGG16_SGD_kl_divergence_15/train,1,0.8476690649986267,0.41304296255111694
fit/_VGG16_SGD_kl_divergence_15/train,2,0.8857517838478088,0.31234365701675415
fit/_VGG16_SGD_kl_divergence_15/train,3,0.8997592329978943,0.26496216654777527
fit/_VGG16_SGD_kl_divergence_15/train,4,0.9122346043586731,0.2250111997127533
fit/_VGG16_SGD_kl_divergence_15/train,5,0.926679790019989,0.1916116178035736
fit/_VGG16_SGD_kl_divergence_15/train,6,0.9343401193618774,0.1740667074918747
fit/_VGG16_SGD_kl_divergence_15/train,7,0.9450645446777344,0.1502341479063034
fit/_VGG16_SGD_kl_divergence_15/train,8,0.9503173828125,0.13987793028354645
fit/_VGG16_SGD_kl_divergence_15/train,9,0.9511927962303162,0.13021038472652435
fit/_VGG16_SGD_kl_divergence_15/train,10,0.9551324248313904,0.11750467121601105
fit/_VGG16_SGD_kl_divergence_15/train,11,0.9649813771247864,0.10353560000658035
fit/_VGG16_SGD_kl_divergence_15/train,12,0.9649813771247864,0.10101733356714249
fit/_VGG16_SGD_kl_divergence_15/train,13,0.9684832692146301,0.09198478609323502
fit/_VGG16_SGD_kl_divergence_15/train,14,0.9739549160003662,0.08005525171756744
fit/_VGG16_SGD_kl_divergence_15/validation,0,0.8486438989639282,0.4349358379840851
fit/_VGG16_SGD_kl_divergence_15/validation,1,0.8906386494636536,0.31892362236976624
fit/_VGG16_SGD_kl_divergence_15/validation,2,0.8722659945487976,0.35891270637512207
fit/_VGG16_SGD_kl_divergence_15/validation,3,0.9230096340179443,0.19923894107341766
fit/_VGG16_SGD_kl_divergence_15/validation,4,0.9256343245506287,0.1954895406961441
fit/_VGG16_SGD_kl_divergence_15/validation,5,0.9221347570419312,0.2082943320274353
fit/_VGG16_SGD_kl_divergence_15/validation,6,0.92038494348526,0.20904190838336945
fit/_VGG16_SGD_kl_divergence_15/validation,7,0.9352580904960632,0.1870698183774948
fit/_VGG16_SGD_kl_divergence_15/validation,8,0.8591426014900208,0.42415279150009155
fit/_VGG16_SGD_kl_divergence_15/validation,9,0.9413823485374451,0.17026761174201965
fit/_VGG16_SGD_kl_divergence_15/validation,10,0.9615048170089722,0.1202242374420166
fit/_VGG16_SGD_kl_divergence_15/validation,11,0.9588801264762878,0.1232842355966568
fit/_VGG16_SGD_kl_divergence_15/validation,12,0.9405074119567871,0.16108767688274384
fit/_VGG16_SGD_kl_divergence_15/validation,13,0.9431321024894714,0.1857219636440277
fit/_VGG16_SGD_kl_divergence_15/validation,14,0.9370078444480896,0.2300630807876587
